type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,BasketID,Duration
Long,2019-12-16 15:15:00,2019-12-17 11:15:00,27.85,26.05,Long,783,-1.8000000000000007,-1409.4000000000005,435268.54999999714,SL,PCJEWELLER,0 days 20:00:00
Long,2019-12-16 15:15:00,2019-12-17 11:15:00,18.35,18.75,Long,1186,0.3999999999999986,474.39999999999833,435742.94999999716,TP,MMTC,0 days 20:00:00
Long,2019-12-16 15:15:00,2019-12-17 11:15:00,1.4,1.4,Long,15562,0.0,0.0,435742.94999999716,SL,JPPOWER,0 days 20:00:00
Long,2019-12-16 15:15:00,2019-12-17 11:15:00,125.35,131.25,Long,173,5.900000000000006,1020.700000000001,436763.6499999972,TP,JKPAPER,0 days 20:00:00
Long,2019-12-16 15:15:00,2019-12-17 11:15:00,7.1,7.2,Long,3075,0.10000000000000053,307.50000000000165,437071.1499999972,TP,IRB,0 days 20:00:00
Long,2019-12-17 09:15:00,2019-12-17 12:15:00,243.0,246.2,Long,89,3.1999999999999886,284.799999999999,437355.94999999716,TP,CSBBANK,0 days 03:00:00
Long,2019-12-17 09:15:00,2019-12-17 12:15:00,28.65,28.9,Long,763,0.25,190.75,437546.69999999716,TP,RATEGAIN,0 days 03:00:00
Long,2019-12-17 09:15:00,2019-12-17 12:15:00,24.25,24.05,Long,902,-0.1999999999999993,-180.39999999999935,437366.29999999714,SL,FCONSUMER-BE,0 days 03:00:00
Long,2019-12-17 09:15:00,2019-12-17 12:15:00,8.3,7.2,Long,2634,-1.1000000000000005,-2897.4000000000015,434468.8999999971,SL,TRIDENT,0 days 03:00:00
Long,2019-12-17 10:15:00,2019-12-17 13:15:00,2.95,2.8,Long,7363,-0.15000000000000036,-1104.4500000000025,433364.4499999971,SL,BCG,0 days 03:00:00
Long,2019-12-17 10:15:00,2019-12-17 13:15:00,0.85,0.9,Long,25492,0.050000000000000044,1274.600000000001,434639.0499999971,TP,RCOM-BE,0 days 03:00:00
Long,2019-12-17 10:15:00,2019-12-17 13:15:00,64.4,63.65,Long,337,-0.7500000000000071,-252.7500000000024,434386.2999999971,SL,SCI,0 days 03:00:00
Long,2019-12-17 10:15:00,2019-12-17 13:15:00,1.75,1.75,Long,12411,0.0,0.0,434386.2999999971,SL,ONEPOINT,0 days 03:00:00
Long,2019-12-17 11:15:00,2019-12-17 14:15:00,48.5,48.75,Long,447,0.25,111.75,434498.0499999971,TP,NMDC,0 days 03:00:00
Long,2019-12-17 11:15:00,2019-12-17 14:15:00,211.5,213.5,Long,102,2.0,204.0,434702.0499999971,TP,HINDALCO,0 days 03:00:00
Long,2019-12-17 11:15:00,2019-12-17 14:15:00,35.3,35.2,Long,615,-0.09999999999999432,-61.499999999996504,434640.5499999971,SL,NBCC,0 days 03:00:00
Long,2019-12-17 11:15:00,2019-12-17 14:15:00,10.9,11.4,Long,1993,0.5,996.5,435637.0499999971,TP,HCC,0 days 03:00:00
Long,2019-12-17 12:15:00,2019-12-17 15:15:00,94.15,95.7,Long,231,1.5499999999999972,358.04999999999933,435995.09999999707,TP,JAICORPLTD,0 days 03:00:00
Long,2019-12-17 12:15:00,2019-12-17 15:15:00,1.4,1.4,Long,15571,0.0,0.0,435995.09999999707,SL,JPPOWER,0 days 03:00:00
Long,2019-12-17 12:15:00,2019-12-17 15:15:00,75.05,75.65,Long,290,0.6000000000000085,174.00000000000247,436169.09999999707,TP,TATAMTRDVR,0 days 03:00:00
Long,2019-12-17 12:15:00,2019-12-17 15:15:00,22.1,22.15,Long,986,0.04999999999999716,49.2999999999972,436218.39999999705,TP,TV18BRDCST,0 days 03:00:00
Long,2019-12-17 13:15:00,2019-12-18 09:15:00,0.9,0.95,Long,24234,0.04999999999999993,1211.6999999999985,437430.09999999707,TP,RCOM-BE,0 days 20:00:00
Long,2019-12-17 13:15:00,2019-12-18 09:15:00,2.65,2.75,Long,8253,0.10000000000000009,825.3000000000008,438255.39999999705,TP,RHFL-BE,0 days 20:00:00
Long,2019-12-17 13:15:00,2019-12-18 09:15:00,515.0,506.25,Long,42,-8.75,-367.5,437887.89999999705,SL,MFSL,0 days 20:00:00
Long,2019-12-17 13:15:00,2019-12-18 09:15:00,2.8,2.65,Long,7819,-0.1499999999999999,-1172.8499999999992,436715.0499999971,SL,BCG,0 days 20:00:00
Long,2019-12-17 14:15:00,2019-12-18 10:15:00,40.6,40.85,Long,537,0.25,134.25,436849.2999999971,TP,FSL,0 days 20:00:00
Long,2019-12-17 14:15:00,2019-12-18 10:15:00,103.45,103.0,Long,211,-0.45000000000000284,-94.9500000000006,436754.34999999707,SL,RECLTD,0 days 20:00:00
Long,2019-12-17 14:15:00,2019-12-18 10:15:00,2.35,2.45,Long,9292,0.10000000000000009,929.2000000000008,437683.5499999971,TP,JPASSOCIAT,0 days 20:00:00
Long,2019-12-17 15:15:00,2019-12-18 11:15:00,19.45,20.5,Long,1125,1.0500000000000007,1181.250000000001,438864.7999999971,TP,MMTC,0 days 20:00:00
Long,2019-12-17 15:15:00,2019-12-18 11:15:00,6.9,6.45,Long,3180,-0.4500000000000002,-1431.0000000000005,437433.7999999971,SL,IDEA,0 days 20:00:00
Long,2019-12-17 15:15:00,2019-12-18 11:15:00,76.9,75.3,Long,284,-1.6000000000000085,-454.4000000000024,436979.39999999705,SL,BOMDYEING,0 days 20:00:00
Long,2019-12-17 15:15:00,2019-12-18 11:15:00,1.85,1.85,Long,11810,0.0,0.0,436979.39999999705,SL,SUZLON-BE,0 days 20:00:00
Long,2019-12-18 09:15:00,2019-12-18 12:15:00,18.15,17.35,Long,1203,-0.7999999999999972,-962.3999999999966,436016.99999999703,SL,MARKSANS,0 days 03:00:00
Long,2019-12-18 09:15:00,2019-12-18 12:15:00,7.1,6.9,Long,3070,-0.1999999999999993,-613.9999999999978,435402.99999999703,SL,TRIDENT,0 days 03:00:00
Long,2019-12-18 09:15:00,2019-12-18 12:15:00,26.0,26.7,Long,837,0.6999999999999993,585.8999999999994,435988.89999999705,TP,NETWORK18,0 days 03:00:00
Long,2019-12-18 09:15:00,2019-12-18 12:15:00,599.0,597.85,Long,36,-1.1499999999999773,-41.39999999999918,435947.49999999703,SL,HDFCLIFE,0 days 03:00:00
Long,2019-12-18 09:15:00,2019-12-18 12:15:00,486.0,492.4,Long,44,6.399999999999977,281.599999999999,436229.099999997,TP,BHARATFORG,0 days 03:00:00
Long,2019-12-18 10:15:00,2019-12-18 13:15:00,882.5,873.35,Long,24,-9.149999999999977,-219.59999999999945,436009.49999999703,SL,TATAELXSI,0 days 03:00:00
Long,2019-12-18 10:15:00,2019-12-18 13:15:00,24.7,24.55,Long,882,-0.14999999999999858,-132.29999999999876,435877.19999999704,SL,PCJEWELLER,0 days 03:00:00
Long,2019-12-18 10:15:00,2019-12-18 13:15:00,168.1,163.4,Long,129,-4.699999999999989,-606.2999999999986,435270.89999999705,SL,DHANI,0 days 03:00:00
Long,2019-12-18 10:15:00,2019-12-18 13:15:00,40.85,39.8,Long,532,-1.0500000000000043,-558.6000000000023,434712.2999999971,SL,ARVIND,0 days 03:00:00
Long,2019-12-18 11:15:00,2019-12-18 14:15:00,1.85,1.85,Long,11748,0.0,0.0,434712.2999999971,SL,ONEPOINT,0 days 03:00:00
Long,2019-12-18 11:15:00,2019-12-18 14:15:00,3.5,3.4,Long,6210,-0.10000000000000009,-621.0000000000006,434091.2999999971,SL,RPOWER,0 days 03:00:00
Long,2019-12-18 12:15:00,2019-12-18 15:15:00,232.45,230.9,Long,93,-1.549999999999983,-144.1499999999984,433947.14999999705,SL,WOCKPHARMA,0 days 03:00:00
Long,2019-12-18 12:15:00,2019-12-18 15:15:00,4.35,4.3,Long,4987,-0.04999999999999982,-249.3499999999991,433697.7999999971,SL,GVKPIL-BE,0 days 03:00:00
Long,2019-12-18 12:15:00,2019-12-18 15:15:00,11.45,10.9,Long,1893,-0.5499999999999989,-1041.149999999998,432656.64999999705,SL,HCC,0 days 03:00:00
Long,2019-12-18 12:15:00,2019-12-18 15:15:00,246.1,246.65,Long,87,0.5500000000000114,47.85000000000099,432704.49999999703,TP,ITC,0 days 03:00:00
Long,2019-12-18 13:15:00,2019-12-19 09:15:00,58.6,59.3,Long,369,0.6999999999999957,258.2999999999984,432962.799999997,TP,HSCL,0 days 20:00:00
Long,2019-12-18 13:15:00,2019-12-19 09:15:00,1295.4,1302.0,Long,16,6.599999999999909,105.59999999999854,433068.399999997,TP,HDFCBANK,0 days 20:00:00
Long,2019-12-18 13:15:00,2019-12-19 09:15:00,337.8,339.2,Long,64,1.3999999999999773,89.59999999999854,433157.999999997,TP,MARICO,0 days 20:00:00
Long,2019-12-18 13:15:00,2019-12-19 09:15:00,2.7,2.75,Long,8021,0.04999999999999982,401.0499999999986,433559.04999999696,TP,BCG,0 days 20:00:00
Long,2019-12-18 14:15:00,2019-12-19 10:15:00,96.6,98.6,Long,224,2.0,448.0,434007.04999999696,TP,MOTHERSON,0 days 20:00:00
Long,2019-12-18 14:15:00,2019-12-19 10:15:00,1.45,1.35,Long,14965,-0.09999999999999987,-1496.499999999998,432510.54999999696,SL,JPPOWER,0 days 20:00:00
Long,2019-12-18 14:15:00,2019-12-19 10:15:00,487.65,514.0,Long,44,26.350000000000023,1159.400000000001,433669.949999997,TP,BANDHANBNK,0 days 20:00:00
Long,2019-12-18 14:15:00,2019-12-19 10:15:00,41.2,42.9,Long,526,1.6999999999999957,894.1999999999978,434564.149999997,TP,FSL,0 days 20:00:00
Long,2019-12-18 15:15:00,2019-12-19 11:15:00,353.6,351.3,Long,61,-2.3000000000000114,-140.3000000000007,434423.849999997,SL,GLENMARK,0 days 20:00:00
Long,2019-12-18 15:15:00,2019-12-19 11:15:00,0.95,0.9,Long,22864,-0.04999999999999993,-1143.1999999999985,433280.649999997,SL,RCOM-BE,0 days 20:00:00
Long,2019-12-18 15:15:00,2019-12-19 11:15:00,532.55,531.95,Long,40,-0.599999999999909,-23.999999999996362,433256.649999997,SL,MFSL,0 days 20:00:00
Long,2019-12-18 15:15:00,2019-12-19 11:15:00,343.45,337.9,Long,63,-5.550000000000011,-349.6500000000007,432906.999999997,SL,RBLBANK,0 days 20:00:00
Long,2019-12-19 09:15:00,2019-12-19 12:15:00,1.8,1.85,Long,12025,0.050000000000000044,601.2500000000006,433508.249999997,TP,SUZLON-BE,0 days 03:00:00
Long,2019-12-19 09:15:00,2019-12-19 12:15:00,71.7,70.95,Long,302,-0.75,-226.5,433281.749999997,SL,BANKINDIA,0 days 03:00:00
Long,2019-12-19 10:15:00,2019-12-19 13:15:00,2.7,2.8,Long,8023,0.09999999999999964,802.2999999999971,434084.04999999696,TP,BCG,0 days 03:00:00
Long,2019-12-19 10:15:00,2019-12-19 13:15:00,22.55,21.95,Long,962,-0.6000000000000014,-577.2000000000014,433506.84999999695,SL,RELINFRA,0 days 03:00:00
Long,2019-12-19 10:15:00,2019-12-19 13:15:00,42.95,43.25,Long,504,0.29999999999999716,151.19999999999857,433658.04999999696,TP,FSL,0 days 03:00:00
Long,2019-12-19 10:15:00,2019-12-19 13:15:00,18.2,17.6,Long,1191,-0.5999999999999979,-714.5999999999974,432943.449999997,SL,MARKSANS,0 days 03:00:00
Long,2019-12-19 11:15:00,2019-12-19 14:15:00,490.0,483.25,Long,44,-6.75,-297.0,432646.449999997,SL,CENTURYTEX,0 days 03:00:00
Long,2019-12-19 11:15:00,2019-12-19 14:15:00,10.55,10.55,Long,2050,0.0,0.0,432646.449999997,SL,SOUTHBANK,0 days 03:00:00
Long,2019-12-19 11:15:00,2019-12-19 14:15:00,167.25,164.4,Long,129,-2.8499999999999943,-367.6499999999993,432278.79999999696,SL,SPARC,0 days 03:00:00
Long,2019-12-19 11:15:00,2019-12-19 14:15:00,97.15,94.85,Long,222,-2.3000000000000114,-510.6000000000025,431768.199999997,SL,JAICORPLTD,0 days 03:00:00
Long,2019-12-19 12:15:00,2019-12-19 15:15:00,620.1,629.35,Long,34,9.25,314.5,432082.699999997,TP,ESCORTS,0 days 03:00:00
Long,2019-12-19 12:15:00,2019-12-19 15:15:00,26.4,25.5,Long,818,-0.8999999999999986,-736.1999999999988,431346.499999997,SL,NETWORK18,0 days 03:00:00
Long,2019-12-19 12:15:00,2019-12-19 15:15:00,113.95,112.4,Long,189,-1.5499999999999972,-292.9499999999995,431053.54999999696,SL,STLTECH,0 days 03:00:00
Long,2019-12-19 12:15:00,2019-12-19 15:15:00,98.6,98.75,Long,218,0.15000000000000568,32.70000000000124,431086.249999997,TP,MOTHERSON,0 days 03:00:00
Long,2019-12-19 14:15:00,2019-12-20 10:15:00,47.45,53.0,Long,454,5.549999999999997,2519.699999999999,433605.949999997,TP,YESBANK,0 days 20:00:00
Long,2019-12-19 14:15:00,2019-12-20 10:15:00,22.4,23.15,Long,967,0.75,725.25,434331.199999997,TP,RELINFRA,0 days 20:00:00
Long,2019-12-19 14:15:00,2019-12-20 10:15:00,56.0,55.95,Long,387,-0.04999999999999716,-19.3499999999989,434311.849999997,SL,TATAPOWER,0 days 20:00:00
Long,2019-12-19 14:15:00,2019-12-20 10:15:00,7.1,7.15,Long,3058,0.05000000000000071,152.90000000000217,434464.74999999703,TP,TRIDENT,0 days 20:00:00
Long,2019-12-19 15:15:00,2019-12-20 11:15:00,153.15,155.5,Long,141,2.3499999999999943,331.3499999999992,434796.099999997,TP,JINDALSTEL,0 days 20:00:00
Long,2019-12-19 15:15:00,2019-12-20 11:15:00,95.45,93.0,Long,227,-2.450000000000003,-556.1500000000007,434239.949999997,SL,ITI,0 days 20:00:00
Long,2019-12-19 15:15:00,2019-12-20 11:15:00,444.1,448.6,Long,48,4.5,216.0,434455.949999997,TP,BHARTIARTL,0 days 20:00:00
Long,2019-12-19 15:15:00,2019-12-20 11:15:00,2.8,2.9,Long,7758,0.10000000000000009,775.8000000000006,435231.749999997,TP,BCG,0 days 20:00:00
Long,2019-12-20 09:15:00,2019-12-20 12:15:00,42.1,41.6,Long,516,-0.5,-258.0,434973.749999997,SL,VAKRANGEE,0 days 03:00:00
Long,2019-12-20 09:15:00,2019-12-20 12:15:00,10.85,11.1,Long,2004,0.25,501.0,435474.749999997,TP,CGPOWER,0 days 03:00:00
Long,2019-12-20 09:15:00,2019-12-20 12:15:00,1.85,1.9,Long,11769,0.04999999999999982,588.4499999999979,436063.199999997,TP,SUZLON-BE,0 days 03:00:00
Long,2019-12-20 09:15:00,2019-12-20 12:15:00,44.3,46.5,Long,492,2.200000000000003,1082.4000000000015,437145.599999997,TP,JAMNAAUTO,0 days 03:00:00
Long,2019-12-20 10:15:00,2019-12-20 13:15:00,3.25,3.35,Long,6725,0.10000000000000009,672.5000000000006,437818.099999997,TP,RPOWER,0 days 03:00:00
Long,2019-12-20 10:15:00,2019-12-20 13:15:00,262.1,252.7,Long,83,-9.400000000000034,-780.2000000000028,437037.899999997,SL,INDUSTOWER,0 days 03:00:00
Long,2019-12-20 10:15:00,2019-12-20 13:15:00,51.55,51.7,Long,423,0.15000000000000568,63.450000000002404,437101.349999997,TP,YESBANK,0 days 03:00:00
Long,2019-12-20 10:15:00,2019-12-20 13:15:00,2.05,2.05,Long,10661,0.0,0.0,437101.349999997,SL,ONEPOINT,0 days 03:00:00
Long,2019-12-20 11:15:00,2019-12-20 14:15:00,118.9,115.2,Long,183,-3.700000000000003,-677.1000000000005,436424.24999999703,SL,EDELWEISS,0 days 03:00:00
Long,2019-12-20 11:15:00,2019-12-20 14:15:00,22.1,22.0,Long,987,-0.10000000000000142,-98.70000000000141,436325.549999997,SL,TV18BRDCST,0 days 03:00:00
Long,2019-12-20 11:15:00,2019-12-20 14:15:00,154.6,157.6,Long,141,3.0,423.0,436748.549999997,TP,JINDALSTEL,0 days 03:00:00
Long,2019-12-20 11:15:00,2019-12-20 14:15:00,45.35,46.2,Long,481,0.8500000000000014,408.8500000000007,437157.399999997,TP,TATASTEEL,0 days 03:00:00
Long,2019-12-20 12:15:00,2019-12-20 15:15:00,19.3,19.15,Long,1132,-0.15000000000000213,-169.8000000000024,436987.599999997,SL,MMTC,0 days 03:00:00
Long,2019-12-20 12:15:00,2019-12-20 15:15:00,33.25,33.0,Long,657,-0.25,-164.25,436823.349999997,SL,IDFC,0 days 03:00:00
Long,2019-12-20 12:15:00,2019-12-20 15:15:00,2.3,2.2,Long,9496,-0.09999999999999964,-949.5999999999966,435873.74999999703,SL,JPASSOCIAT,0 days 03:00:00
Long,2019-12-20 12:15:00,2019-12-20 15:15:00,6.55,6.5,Long,3327,-0.04999999999999982,-166.3499999999994,435707.39999999705,SL,IDEA,0 days 03:00:00
Long,2019-12-20 13:15:00,2019-12-23 09:15:00,343.55,348.55,Long,63,5.0,315.0,436022.39999999705,TP,NAM-INDIA,2 days 20:00:00
Long,2019-12-20 13:15:00,2019-12-23 09:15:00,186.85,186.45,Long,116,-0.4000000000000057,-46.40000000000066,435975.99999999703,SL,COALINDIA,2 days 20:00:00
Long,2019-12-20 13:15:00,2019-12-23 09:15:00,2.9,3.05,Long,7516,0.1499999999999999,1127.3999999999994,437103.39999999705,TP,BCG,2 days 20:00:00
Long,2019-12-20 13:15:00,2019-12-23 09:15:00,21.85,21.6,Long,1000,-0.25,-250.0,436853.39999999705,SL,GMRINFRA,2 days 20:00:00
Long,2019-12-20 14:15:00,2019-12-23 10:15:00,268.0,262.7,Long,81,-5.300000000000011,-429.3000000000009,436424.09999999707,SL,ZYDUSLIFE,2 days 20:00:00
Long,2019-12-20 14:15:00,2019-12-23 10:15:00,0.95,0.8,Long,22969,-0.1499999999999999,-3445.349999999998,432978.7499999971,SL,RCOM-BE,2 days 20:00:00
Long,2019-12-20 14:15:00,2019-12-23 10:15:00,473.2,471.9,Long,45,-1.3000000000000114,-58.50000000000051,432920.2499999971,SL,AUROPHARMA,2 days 20:00:00
Long,2019-12-20 14:15:00,2019-12-23 10:15:00,52.7,51.2,Long,410,-1.5,-615.0,432305.2499999971,SL,YESBANK,2 days 20:00:00
Long,2019-12-20 15:15:00,2019-12-23 11:15:00,709.5,694.85,Long,30,-14.649999999999977,-439.4999999999993,431865.7499999971,SL,GODREJCP,2 days 20:00:00
Long,2019-12-20 15:15:00,2019-12-23 11:15:00,17.4,16.95,Long,1240,-0.4499999999999993,-557.9999999999991,431307.7499999971,SL,MARKSANS,2 days 20:00:00
Long,2019-12-20 15:15:00,2019-12-23 11:15:00,577.0,586.0,Long,37,9.0,333.0,431640.7499999971,TP,UPL,2 days 20:00:00
Long,2019-12-20 15:15:00,2019-12-23 11:15:00,1203.2,1210.5,Long,17,7.2999999999999545,124.09999999999923,431764.84999999707,TP,TITAN,2 days 20:00:00
Long,2019-12-23 09:15:00,2019-12-23 12:15:00,25.5,25.3,Long,846,-0.1999999999999993,-169.1999999999994,431595.64999999705,SL,SJVN,0 days 03:00:00
Long,2019-12-23 09:15:00,2019-12-23 12:15:00,145.0,147.25,Long,148,2.25,333.0,431928.64999999705,TP,VEDL,0 days 03:00:00
Long,2019-12-23 09:15:00,2019-12-23 12:15:00,1002.0,993.7,Long,21,-8.299999999999955,-174.29999999999905,431754.34999999707,SL,SBILIFE,0 days 03:00:00
Long,2019-12-23 10:15:00,2019-12-23 13:15:00,7.2,7.05,Long,2998,-0.15000000000000036,-449.70000000000107,431304.64999999705,SL,TRIDENT,0 days 03:00:00
Long,2019-12-23 10:15:00,2019-12-23 13:15:00,292.05,294.65,Long,73,2.599999999999966,189.7999999999975,431494.44999999704,TP,ZEEL,0 days 03:00:00
Long,2019-12-23 10:15:00,2019-12-23 13:15:00,65.15,64.15,Long,331,-1.0,-331.0,431163.44999999704,SL,SCI,0 days 03:00:00
Long,2019-12-23 10:15:00,2019-12-23 13:15:00,1.85,1.9,Long,11653,0.04999999999999982,582.6499999999979,431746.09999999707,TP,SUZLON-BE,0 days 03:00:00
Long,2019-12-23 11:15:00,2019-12-23 14:15:00,646.35,649.0,Long,33,2.6499999999999773,87.44999999999925,431833.5499999971,TP,HAVELLS,0 days 03:00:00
Long,2019-12-23 11:15:00,2019-12-23 14:15:00,47.35,47.3,Long,456,-0.05000000000000426,-22.800000000001944,431810.7499999971,SL,JAMNAAUTO,0 days 03:00:00
Long,2019-12-23 11:15:00,2019-12-23 14:15:00,138.3,139.6,Long,156,1.299999999999983,202.79999999999734,432013.5499999971,TP,INDHOTEL,0 days 03:00:00
Long,2019-12-23 11:15:00,2019-12-23 14:15:00,1.35,1.3,Long,16000,-0.050000000000000044,-800.0000000000007,431213.5499999971,SL,JPPOWER,0 days 03:00:00
Long,2019-12-23 11:15:00,2019-12-23 14:15:00,500.75,499.75,Long,43,-1.0,-43.0,431170.5499999971,SL,BHARATFORG,0 days 03:00:00
Long,2019-12-23 12:15:00,2019-12-23 15:15:00,1309.75,1301.55,Long,16,-8.200000000000045,-131.20000000000073,431039.34999999707,SL,INDIGO,0 days 03:00:00
Long,2019-12-23 12:15:00,2019-12-23 15:15:00,127.9,128.0,Long,168,0.09999999999999432,16.799999999999045,431056.14999999705,TP,GRANULES,0 days 03:00:00
Long,2019-12-23 12:15:00,2019-12-23 15:15:00,6.45,6.35,Long,3341,-0.10000000000000053,-334.1000000000018,430722.0499999971,SL,BAJAJHIND,0 days 03:00:00
Long,2019-12-23 12:15:00,2019-12-23 15:15:00,33.3,34.45,Long,646,1.1500000000000057,742.9000000000037,431464.9499999971,TP,IDFC,0 days 03:00:00
Long,2019-12-23 13:15:00,2019-12-24 09:15:00,6.55,6.3,Long,3293,-0.25,-823.25,430641.6999999971,SL,IDEA,0 days 20:00:00
Long,2019-12-23 13:15:00,2019-12-24 09:15:00,0.85,0.85,Long,25331,0.0,0.0,430641.6999999971,SL,RCOM-BE,0 days 20:00:00
Long,2019-12-23 14:15:00,2019-12-24 10:15:00,1.35,1.35,Long,15949,0.0,0.0,430641.6999999971,SL,JPPOWER,0 days 20:00:00
Long,2019-12-23 14:15:00,2019-12-24 10:15:00,4.15,4.05,Long,5188,-0.10000000000000053,-518.8000000000028,430122.8999999971,SL,GVKPIL-BE,0 days 20:00:00
Long,2019-12-23 14:15:00,2019-12-24 10:15:00,17.2,16.75,Long,1250,-0.4499999999999993,-562.4999999999991,429560.3999999971,SL,MARKSANS,0 days 20:00:00
Long,2019-12-23 15:15:00,2019-12-24 11:15:00,178.0,183.8,Long,120,5.800000000000011,696.0000000000014,430256.3999999971,TP,DHANI,0 days 20:00:00
Long,2019-12-23 15:15:00,2019-12-24 11:15:00,1.9,1.85,Long,11322,-0.04999999999999982,-566.099999999998,429690.29999999714,SL,SUZLON-BE,0 days 20:00:00
Long,2019-12-23 15:15:00,2019-12-24 11:15:00,446.6,448.25,Long,48,1.6499999999999773,79.19999999999891,429769.49999999715,TP,BHARTIARTL,0 days 20:00:00
Long,2019-12-23 15:15:00,2019-12-24 11:15:00,37.85,37.55,Long,567,-0.30000000000000426,-170.1000000000024,429599.3999999972,SL,IDBI,0 days 20:00:00
Long,2019-12-24 09:15:00,2019-12-24 12:15:00,58.7,58.25,Long,365,-0.45000000000000284,-164.25000000000102,429435.1499999972,SL,UNIONBANK,0 days 03:00:00
Long,2019-12-24 09:15:00,2019-12-24 12:15:00,41.55,42.9,Long,516,1.3500000000000014,696.6000000000007,430131.74999999715,TP,NATIONALUM,0 days 03:00:00
Long,2019-12-24 09:15:00,2019-12-24 12:15:00,23.9,24.0,Long,899,0.10000000000000142,89.90000000000128,430221.6499999972,TP,NHPC,0 days 03:00:00
Long,2019-12-24 09:15:00,2019-12-24 12:15:00,3.35,3.3,Long,6421,-0.050000000000000266,-321.0500000000017,429900.5999999972,SL,RPOWER,0 days 03:00:00
Long,2019-12-24 09:15:00,2019-12-24 12:15:00,2.4,2.45,Long,8956,0.050000000000000266,447.8000000000024,430348.3999999972,TP,RHFL-BE,0 days 03:00:00
Long,2019-12-24 10:15:00,2019-12-24 13:15:00,155.85,156.8,Long,138,0.950000000000017,131.10000000000235,430479.49999999715,TP,ATGL,0 days 03:00:00
Long,2019-12-24 10:15:00,2019-12-24 13:15:00,1.3,1.35,Long,16556,0.050000000000000044,827.8000000000008,431307.29999999714,TP,JPPOWER,0 days 03:00:00
Long,2019-12-24 10:15:00,2019-12-24 13:15:00,25.5,25.5,Long,845,0.0,0.0,431307.29999999714,SL,RELINFRA,0 days 03:00:00
Long,2019-12-24 10:15:00,2019-12-24 13:15:00,301.0,296.25,Long,71,-4.75,-337.25,430970.04999999714,SL,ZEEL,0 days 03:00:00
Long,2019-12-24 11:15:00,2019-12-24 14:15:00,1.9,1.85,Long,11341,-0.04999999999999982,-567.049999999998,430402.99999999715,SL,SUZLON-BE,0 days 03:00:00
Long,2019-12-24 11:15:00,2019-12-24 14:15:00,51.1,51.2,Long,421,0.10000000000000142,42.1000000000006,430445.0999999971,TP,YESBANK,0 days 03:00:00
Long,2019-12-24 11:15:00,2019-12-24 14:15:00,178.9,177.1,Long,120,-1.8000000000000114,-216.00000000000136,430229.0999999971,SL,IRCTC,0 days 03:00:00
Long,2019-12-24 12:15:00,2019-12-24 15:15:00,0.85,0.8,Long,25307,-0.04999999999999993,-1265.3499999999983,428963.74999999715,SL,RCOM-BE,0 days 03:00:00
Long,2019-12-24 12:15:00,2019-12-24 15:15:00,161.4,162.9,Long,132,1.5,198.0,429161.74999999715,TP,JINDALSTEL,0 days 03:00:00
Long,2019-12-24 12:15:00,2019-12-24 15:15:00,21.6,21.35,Long,993,-0.25,-248.25,428913.49999999715,SL,GMRINFRA,0 days 03:00:00
Long,2019-12-24 12:15:00,2019-12-24 15:15:00,3.35,3.4,Long,6401,0.04999999999999982,320.0499999999989,429233.54999999714,TP,RPOWER,0 days 03:00:00
Long,2019-12-24 13:15:00,2019-12-26 09:15:00,96.15,94.4,Long,223,-1.75,-390.25,428843.29999999714,SL,ITI,1 days 20:00:00
Long,2019-12-24 13:15:00,2019-12-26 09:15:00,308.6,314.65,Long,69,6.0499999999999545,417.44999999999686,429260.74999999715,TP,IBULHSGFIN,1 days 20:00:00
Long,2019-12-24 13:15:00,2019-12-26 09:15:00,183.75,182.65,Long,116,-1.0999999999999943,-127.59999999999934,429133.1499999972,SL,DHANI,1 days 20:00:00
Long,2019-12-24 14:15:00,2019-12-26 10:15:00,6.35,6.3,Long,3379,-0.04999999999999982,-168.9499999999994,428964.19999999716,SL,IDEA,1 days 20:00:00
Long,2019-12-24 15:15:00,2019-12-26 11:15:00,4.1,4.2,Long,5231,0.10000000000000053,523.1000000000028,429487.29999999714,TP,GVKPIL-BE,1 days 20:00:00
